QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_21_1,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_67,CMTRT,Open,DM from System,2025-11-07,,None is not of type 'string'
Query_21_68,CMTRT,Open,DM from System,2025-11-07,,None is not of type 'string'
Query_21_86,CMTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_1,ECREASOC,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_21_1,AEENDPYN,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_21_0,AEREFID,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_21_5,AECONTRT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_15,MHOCCUR,Open,Site from Data Manager,2025-10-16,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_4,AETERM,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_21_1,AECONTRT,Open,Site from Data Manager,2025-10-08,,None is not of type 'string'
Query_21_1,AECONTRT,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_21_0,DDRESCD_4,Open,Site from Data Manager,2025-10-31,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_1,DSDECOD,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-11-03,,None is not of type 'string'
Query_21_2,DVSHDESC,Open,FM from Clinical Review,2025-11-03,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-11-03,,None is not of type 'string'
Query_21_7,AECONTRT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_2,SAE_STDT,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_2,SAE_ENDT,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_2,SAE_OTHER,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_3,DVSHDESC,Open,FM from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Clinical Review,2025-10-06,,None is not of type 'string'
Query_21_4,AETERM,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-10-13,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_3,AECONTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_21_1,CEREFID,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-10-30,,None is not of type 'string'
Query_21_4,AECONTRT,Open,DM from System,2025-10-30,,None is not of type 'string'
Query_21_5,AECONTRT,Open,DM from System,2025-10-30,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_4,AECONTRT,Open,DM from System,2025-11-03,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_1,ECDOSDIS,Open,Site from Data Manager,2025-10-08,,None is not of type 'string'
Query_21_2,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-10-13,,None is not of type 'string'
Query_21_1,AEACN,Open,Site from Clinical Review,2025-10-14,,None is not of type 'string'
Query_21_0,FADAT,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_21_1,PRTAMDVN,Open,Site from Data Manager,2025-10-08,,None is not of type 'string'
Query_21_1,DECSYDC,Open,Site from Clinical Review,2025-10-07,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,VEOCCUR,Open,Site from Data Manager,2025-10-08,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_21_0,INVDT,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_21_1,MID,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_1,AESHOSP,Open,Site from Data Manager,2025-10-17,,None is not of type 'string'
Query_21_0,FAORRESU_1,Open,Site from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_1,ECDOSDIS,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_1,TST_DATE,Open,Site from System,2025-09-26,,None is not of type 'string'
Query_21_2,TST_DATE,Open,Site from System,2025-09-25,,None is not of type 'string'
Query_21_3,TST_DATE,Open,Site from System,2025-09-25,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_21_1,ECOCCUR,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_2,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_3,CMONGO,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_1,AECONTRT,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_21_8,CMTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_21_10,CMTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_11,CMTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_27,CMTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_21_0,FARESCD_2,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_21_1,AEOUT,Open,Site from System,2025-10-27,,None is not of type 'string'
Query_21_0,FARESCD_8,Open,Site from System,2025-10-27,,None is not of type 'string'
Query_21_0,FARESCD_6,Open,Site from System,2025-10-27,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-10-28,,None is not of type 'string'
Query_21_0,INVDT,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,DRUG_ROUTE,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,SAE_STDT,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,MID,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_1,SAE_ENDT,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,SAE_OTHER,Open,Site from Safety,2025-10-27,,None is not of type 'string'
Query_21_1,ECDOSDIS,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Data Manager,2025-11-01,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_0,FADAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_21_19,CMSTDAT,Open,Site from System,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_4,AECONTRT,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_0,INVDT,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,DRUG_ROUTE,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,SAE_STDT,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,SAE_ENDT,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,SAE_OTHER,Open,Site from Safety,2025-11-03,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_21_1,DRUG_ROUTE,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_5,AECONTRT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_170,CMTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_21_2,AEENDPYN,Open,Site from Clinical Review,2025-10-13,,None is not of type 'string'
Query_21_5,AEACN,Open,Site from Clinical Review,2025-10-22,,None is not of type 'string'
Query_21_1,AESDTH,Open,Site from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_1,AEENDPYN,Open,Site from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_1,AEENDAT,Open,Site from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_1,AEOUT,Open,Site from Clinical Review,2025-10-03,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-10-13,,None is not of type 'string'
Query_21_2,DSDECOD,Open,Site from Clinical Review,2025-10-07,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-10-13,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,PRTORGVN,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,FARESCD_1,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,FARESCD_6,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,FARESCD_9,Open,Site from Field Monitor,2025-11-04,,None is not of type 'string'
Query_21_0,DDRESCD_4,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_0,FARESCD_2,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_21_2,AETERM,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-09-19,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_17,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_20,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_68,CMTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_3,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_4,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_5,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_2,AETERM,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_8,CMTRT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_1,AEACN,Open,Site from Clinical Review,2025-10-22,,None is not of type 'string'
Query_21_2,MHONGO,Open,Site from Clinical Review,2025-10-23,,None is not of type 'string'
Query_21_3,AETERM,Open,Site from Clinical Review,2025-10-22,,None is not of type 'string'
Query_21_19,CMENDAT,Open,Site from Field Monitor,2025-10-27,,None is not of type 'string'
Query_21_19,CMSTDAT,Open,Site from System,2025-10-16,,None is not of type 'string'
Query_21_20,CMTRT,Open,Site from System,2025-10-17,,None is not of type 'string'
Query_21_6,PRTRT,Open,Site from System,2025-10-17,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_1,ECSTDAT,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_2,CMENDAT,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-15,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_21_16,CMTRT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_21_4,MHTERM,Open,Site from System,2025-10-17,,None is not of type 'string'
Query_21_1,VSRESN,Open,Site from Data Manager,2025-10-17,,None is not of type 'string'
Query_21_9,MHTERM,Open,Site from System,2025-10-27,,None is not of type 'string'
Query_21_0,FARESCD_1,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_21_12,AEACN,Open,Site from Data Manager,2025-09-30,,None is not of type 'string'
Query_21_19,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_20,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_21,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_22,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_23,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_24,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_27,AETERM,Open,Site from Clinical Review,2025-11-03,,None is not of type 'string'
Query_21_27,AECONTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_21_8,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_9,AECONTRT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_21_108,CMTRT,Open,Site from Clinical Review,2024-07-01,,None is not of type 'string'
Query_21_124,CMTRT,Open,Site from Clinical Review,2024-07-01,,None is not of type 'string'
Query_21_142,CMTRT,Open,Site from Clinical Review,2024-07-01,,None is not of type 'string'
Query_21_84,CMTRT,Open,Site from System,2024-07-30,,None is not of type 'string'
Query_21_91,CMTRT,Open,Site from Clinical Review,2024-07-01,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-03-31,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-10-30,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-04,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-09-30,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_2,DRUG_ACN,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_3,DRUG_ACN,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_4,DRUG_ACN,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_21_1,MID,Open,Site from Safety,2025-10-29,,None is not of type 'string'
Query_21_0,DDRESCD_4,Open,Site from Data Manager,2025-11-01,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_3,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_6,AECONTRT,Open,DM from System,2025-11-07,,None is not of type 'string'
Query_21_69,CMTRT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-07,,None is not of type 'string'
Query_21_1,AEACN,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_21_0,AEYN,Open,Site from Data Manager,2025-10-21,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Data Manager,2025-10-21,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_3,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Safety,2025-11-05,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-10-31,,None is not of type 'string'
Query_21_15,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-11-05,,None is not of type 'string'
Query_21_13,CMTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_21_2,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_3,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_5,AECONTRT,Open,DM from System,2025-11-05,,None is not of type 'string'
Query_21_1,AEACN,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_21_1,AECONTRT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_37,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_37,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_37,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_38,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_38,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_38,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_39,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_39,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_39,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_40,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_40,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_41,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_41,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_42,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_42,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_42,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_43,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_43,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_43,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_44,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_44,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_44,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_44,CMROUTE,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_45,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_45,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_45,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_45,CMROUTE,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_49,CMDOSTXT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_49,CMDOSU,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_49,CMDOSFRQ,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_1,DVSHDESC,Open,FM from Clinical Review,2025-11-03,,None is not of type 'string'
Query_21_0,FADAT_2,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_0,INVDT,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,DRUG_ACN,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,DRUG_ROUTE,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_0,TSTYN,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,SAE_STDT,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,SAE_ENDT,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,SAE_OTHER,Open,Site from Safety,2025-11-08,,None is not of type 'string'
Query_21_1,AETERM,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_21_6,CMENDAT,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_0,FARESCD_1,Open,Site from Field Monitor,2025-10-22,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_0,CMYN,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_1,IFCCAT,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_0,FARESCD_7,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_1,IFCCAT,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_1,IFCCAT,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_2,DECSYDC,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_6,CMENDAT,Open,Site from Field Monitor,2025-10-23,,None is not of type 'string'
Query_21_2,AETERM,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_21_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_21_3,AECONTRT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_21_1,TST_DATE,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_0,ECCAT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_0,INV_RTNL,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_21_0,PRYN,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_21_0,SSTAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
