Dictionary,DictionaryVersion,VerbatimTerm,CodingStatus,error
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,8,Coded Term,202509 is not of type 'string'
WHODrug,202509,9,Coded Term,202509 is not of type 'string'
WHODrug,202509,10,Coded Term,202509 is not of type 'string'
WHODrug,202509,11,Coded Term,202509 is not of type 'string'
WHODrug,202509,13,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,8,Coded Term,202509 is not of type 'string'
WHODrug,202509,9,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,8,Coded Term,202509 is not of type 'string'
WHODrug,202509,9,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,4,Coded Term,202509 is not of type 'string'
WHODrug,202509,5,Coded Term,202509 is not of type 'string'
WHODrug,202509,6,Coded Term,202509 is not of type 'string'
WHODrug,202509,7,Coded Term,202509 is not of type 'string'
WHODrug,202509,8,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
WHODrug,202509,3,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,1,Coded Term,202509 is not of type 'string'
WHODrug,202509,2,Coded Term,202509 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,5,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,6,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,7,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,5,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,5,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,6,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,5,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,6,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,3,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,4,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,11,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,2,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
MedDRA,28.1,1,Coded Term,28.1 is not of type 'string'
