QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_17_0,INVDT,Open,Site from Safety,2025-04-04,,None is not of type 'string'
Query_17_8,CMTRT,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_17_1,MHTERM,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-10-03,,None is not of type 'string'
Query_17_0,INV_RTNL9,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-03,,None is not of type 'string'
Query_17_1,MID,Open,Site from Safety,2025-10-23,,None is not of type 'string'
Query_17_1,SAE_ENDT,Open,Site from Safety,2025-10-06,,None is not of type 'string'
Query_17_0,FARESCD_4,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,FARESCD_2,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_0,UROBILST_LBVALUE,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_0,UROBILST_LBVALUE,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_17_3,VSRESN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-08-13,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-09-09,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_7,MHTERM,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_9,MHSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_17_1,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,DUDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,DURSFLT_1,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,DURSFLT_2,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,HCT_LBVALUE,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_0,ALB_LBVALUE,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_0,FALOC_7,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_17_0,FALOC_13,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_17_1,CMLDOS,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRGDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRENDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRSTDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_0,B1PERF,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_1,ECOCCUR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_0,MEASGAFF,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSORRESU,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSORRESU,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,PSTADDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PSTADMR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PREADMR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PREADTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ASSDATE,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_17_1,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_2,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_3,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_2,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_3,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_4,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_5,PCTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_5,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_6,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SMPDLBRM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SMPDLBRM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,AETERM,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_17_1,DSDECOD,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_0,TSTYN,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-23,,None is not of type 'string'
Query_17_1,MID,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-10-30,,None is not of type 'string'
Query_17_1,DSDECOD,Open,Site from Field Monitor,2025-10-30,,None is not of type 'string'
Query_17_2,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_3,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_4,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_14,CMSTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,DRUG_ACN,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_17_0,TSTYN,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,SAE_DRG1,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_17_1,SAE_OTHER,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,PREADMR,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_17_7,CMTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_14,AEACNS2,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCASTQ_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCASTQ_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCRYSTLC_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_1,DSSCAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,PCTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,PCTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTMS,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_0,UCASTQ_LBVALUE,Open,Site from Data Manager,2025-10-31,,None is not of type 'string'
Query_17_0,ALT_LBVALUE,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,VSDAT,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_17_12,CMDSTXT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-23,,None is not of type 'string'
Query_17_0,ECDOSFRM,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-02-24,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-04-23,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-16,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-03-18,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-04-24,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-05,,None is not of type 'string'
Query_17_1,SENTVND,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_2,SENTVND,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-09-01,,None is not of type 'string'
Query_17_2,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_2,DSSCAT,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,FARSFLT_3,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_17_0,FARSFLT_2,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_17_0,DURSFLT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-07-18,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-03-21,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-04-04,,None is not of type 'string'
Query_17_8,CMTRT,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_17_1,MHTERM,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-10-03,,None is not of type 'string'
Query_17_0,INV_RTNL9,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-03,,None is not of type 'string'
Query_17_1,MID,Open,Site from Safety,2025-10-23,,None is not of type 'string'
Query_17_1,SAE_ENDT,Open,Site from Safety,2025-10-06,,None is not of type 'string'
Query_17_0,FARESCD_4,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,FARESCD_2,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_0,UROBILST_LBVALUE,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_1,PRSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,SMPTAK,Open,Site from Data Manager,2025-11-06,,None is not of type 'string'
Query_17_0,UROBILST_LBVALUE,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_17_3,VSRESN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-08-13,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-09-09,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_7,MHTERM,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_9,MHSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_17_1,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,DUDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,DURSFLT_1,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,DURSFLT_2,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,HCT_LBVALUE,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_0,ALB_LBVALUE,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_0,FALOC_7,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_17_0,FALOC_13,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_17_1,CMLDOS,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRGDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRENDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_1,PRSTDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_0,B1PERF,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_17_1,ECOCCUR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_0,MEASGAFF,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSORRESU,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,VSORRESU,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_0,SSTAT,Open,Site from Data Manager,2025-11-07,,None is not of type 'string'
Query_17_1,PSTADDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PSTADMR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PREADMR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,PREADTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ASSDATE,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_17_1,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_2,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_3,NUMCY,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_2,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_3,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_4,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_5,PCTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_5,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_6,SPVLBDL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SMPDLBRM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SPVLBDL,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,SMPDLBRM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,AETERM,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_17_1,DSDECOD,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_0,TSTYN,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-10-23,,None is not of type 'string'
Query_17_1,MID,Open,Site from Safety,2025-10-31,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-10-30,,None is not of type 'string'
Query_17_1,DSDECOD,Open,Site from Field Monitor,2025-10-30,,None is not of type 'string'
Query_17_2,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_3,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_4,CMSTDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_14,CMSTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_0,INV_RTNL,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,DRUG_ACN,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_17_0,TSTYN,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_0,INVDT,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,SAE_DRG1,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_17_1,SAE_OTHER,Open,Site from Safety,2025-11-07,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,PREADMR,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_1,DSSTDAT,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_17_7,CMTRT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_17_1,ECDOSPCB,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_17_14,AEACNS2,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCASTQ_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCASTQ_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_0,UCRYSTLC_LBVALUE,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_17_1,DSSCAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_2,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,PCTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_3,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_4,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_5,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,PCTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,ACTMENDC,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_6,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTMS,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,ACTMENDC,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_17_1,RDACTTIM,Open,Site from System,2025-11-13,,None is not of type 'string'
