QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_5_0,URBC_LBVALUE,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_5_0,UCOLOR_LBVALUE,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_5_0,SCTMRI,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_5_0,SARM,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_5_0,IEYN,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_0,SVSTDT,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_1,ECSTTIM,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_1,PSTADTIM,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_13,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_15,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_17,CMINDRV1,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_5_20,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_21,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_22,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_5_22,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_7,CMENDAT,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_8,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_9,CMENDAT,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_0,INV_RTNL,Open,Site from Safety,2025-11-13,,None is not of type 'string'
Query_5_1,DRUG_FRQ,Open,Site from Safety,2025-11-14,,None is not of type 'string'
Query_5_1,DRUG_DOSE,Open,Site from System,2025-09-13,,None is not of type 'string'
Query_5_11,CMINDRV1,Open,Site from Data Manager,2025-10-31,,None is not of type 'string'
Query_5_1,RSRESCD,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_5_2,RSRESCD,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_5_1,ZJCAT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_5_0,SVSTDT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_5_5,CMENDAT,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_2,RESTKND,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_2,SMPTAK,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_0,TUYN,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_0,SRITE,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_1,ECDOSE,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_5_0,TUYN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_5_1,ZJCAT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_5_0,HCT_LBVALUE,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_0,URBC_LBVALUE,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_0,UCOLOR_LBVALUE,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_0,INR_LBVALUE,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_0,ALB_LBVALUE,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_0,FARESCD_1,Open,Site from Data Manager,2025-07-30,,None is not of type 'string'
Query_5_2,AETERM,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_5_0,IEYN,Open,Site from System,2025-08-20,,None is not of type 'string'
Query_5_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_5_0,AEYN,Open,Site from Data Manager,2025-10-01,,None is not of type 'string'
Query_5_1,PRTORGVN,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_5_1,ECDOSE,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_5_1,ZJCAT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_5_4,AEREL18F,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_5_6,AEACNSB,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_5_6,AEREL18F,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_5_7,AEACNSB,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_5_11,CMINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_2,PRINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_3,PRINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_5,PRINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_6,PRINDRV1,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_1,ZJCAT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_5_5,AEENDAT,Open,Site from Data Manager,2025-10-02,,None is not of type 'string'
Query_5_6,AEENDAT,Open,Site from Data Manager,2025-10-02,,None is not of type 'string'
Query_5_1,PRTORGVN,Open,Site from Data Manager,2025-10-21,,None is not of type 'string'
Query_5_0,EGDAT,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_6,MHTERM,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_5_1,ASSDATE,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_5_1,ASSNAME,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_5_0,SCTMRI,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_0,SARM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_1,CMDOSE,Open,Site from System,2025-10-07,,None is not of type 'string'
Query_5_4,EGRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_5,EGRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_0,SVSTDT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_6,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_5_3,DSDECOD,Open,Site from Data Manager,2025-11-11,,None is not of type 'string'
Query_5_1,ZJCAT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_5_0,SSTAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
