QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_6_1,VSRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_1,PCDAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_1,PCDAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_0,CSMOUTH,Open,Site from Medical Review,2025-11-13,,None is not of type 'string'
Query_6_0,FARESDAT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_0,FARESCD,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_6_1,TPTTXT,Open,Site from Medical Review,2025-11-10,,None is not of type 'string'
Query_6_0,AEYN,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_6_1,AEOUT,Open,Site from Data Manager,2025-08-14,,None is not of type 'string'
Query_6_11,AECONTRT,Open,Site from Data Manager,2025-09-04,,None is not of type 'string'
Query_6_12,AECONTRT,Open,Site from Data Manager,2025-09-04,,None is not of type 'string'
Query_6_13,AETERM,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_6_13,AEENDAT,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_6_13,AESTDAT,Open,Site from System,2025-10-02,,None is not of type 'string'
Query_6_2,AETERM,Open,Site from Clinical Review,2025-09-01,,None is not of type 'string'
Query_6_2,AECONTRT,Open,Site from Field Monitor,2025-09-02,,None is not of type 'string'
Query_6_3,AEOUT,Open,Site from Data Manager,2025-08-28,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_6_1,DURSFLT_1,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_0,B1PERF,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_7,CMDOSU,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_8,CMTRT,Open,Site from Data Manager,2025-07-28,,None is not of type 'string'
Query_6_3,MHSTDAT,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_0,PRYN,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_1,DRUG_DOSE,Open,Site from System,2025-07-08,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-07-08,,None is not of type 'string'
Query_6_0,MEDSUB,Open,Site from Field Monitor,2025-09-05,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Clinical Review,2025-09-19,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_6_1,VSRESN,Open,Site from System,2025-08-05,,None is not of type 'string'
Query_6_1,VSRESN,Open,Site from Medical Review,2025-08-20,,None is not of type 'string'
Query_6_2,VSRESN,Open,Site from Field Monitor,2025-09-05,,None is not of type 'string'
Query_6_2,VSRESN,Open,Site from Medical Review,2025-08-20,,None is not of type 'string'
Query_6_0,ZWDAT,Open,Site from Field Monitor,2025-09-05,,None is not of type 'string'
Query_6_3,ZWRSFLT,Open,Site from System,2025-07-09,,None is not of type 'string'
Query_6_3,ZWRSFLT,Open,Site from Medical Review,2025-08-20,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-08-07,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-08-07,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Field Monitor,2025-09-01,,None is not of type 'string'
Query_6_0,LABTP,Open,Site from Medical Review,2025-08-20,,None is not of type 'string'
Query_6_1,DRUG_DOSE,Open,Site from System,2025-08-19,,None is not of type 'string'
Query_6_2,TEST_RSLT,Open,Site from Data Manager,2025-09-08,,None is not of type 'string'
Query_6_3,TST_NAME,Open,Site from Safety,2025-11-14,,None is not of type 'string'
Query_6_4,TST_NAME,Open,Site from Safety,2025-11-14,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-08-19,,None is not of type 'string'
Query_6_1,DRUG_ACN,Open,Site from Safety,2025-08-26,,None is not of type 'string'
Query_6_1,DRUG_DOSE,Open,Site from System,2025-08-26,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-08-26,,None is not of type 'string'
Query_6_1,SAETERM,Open,Site from Medical Review,2025-10-09,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Clinical Review,2025-10-27,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_6_0,EGDAT,Open,Site from Data Manager,2025-10-06,,None is not of type 'string'
Query_6_1,EGRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_2,EGRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_12,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_2,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_4,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_6,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_8,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-09-18,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-09-29,,None is not of type 'string'
Query_6_1,VSRESN,Open,Site from System,2025-09-04,,None is not of type 'string'
Query_6_3,VSRESN,Open,Site from System,2025-09-04,,None is not of type 'string'
Query_6_1,EGRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_2,EGRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_12,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_2,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,DRUG_DOSE,Open,Site from System,2025-09-23,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-09-23,,None is not of type 'string'
Query_6_1,DSDECOD,Open,Site from Clinical Review,2025-10-30,,None is not of type 'string'
Query_6_2,AECONTRT,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_3,AERELS4,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_6_0,VETERM,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_2,DSDECOD,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_2,DSSTDAT,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,DUYN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,ASNAM,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,ASNAM,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,B1DAT,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,ASNAMOTH,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,B1METOTH,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,B1METHOD,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,B1METHOD,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,B1SRC,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,B1SPEC,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,B1SPEC,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,GNDRV,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_1,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESDAT,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,CMYN,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,FARESCD,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_2,CVRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_3,EGRESN,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_5,EGRESN,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_6,EGRESN,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,EGTIM,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,FARESCD_10,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_0,FARESCD_10,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_6,PRMETHOD,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_1,ZJLSTYP,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_2,PRTPT,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,MEDSUB35,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_4,VSRESN,Open,Site from System,2025-11-08,,None is not of type 'string'
Query_6_4,VSRESN,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_1,TPTTXT,Open,Site from Field Monitor,2025-11-10,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-08-17,,None is not of type 'string'
Query_6_2,CMTRT,Open,Site from Data Manager,2025-09-10,,None is not of type 'string'
Query_6_3,EGRESN,Open,Site from System,2025-09-04,,None is not of type 'string'
Query_6_3,EGRESN,Open,Site from System,2025-08-17,,None is not of type 'string'
Query_6_2,EGRESN,Open,Site from System,2025-10-14,,None is not of type 'string'
Query_6_3,EGRESN,Open,Site from System,2025-08-17,,None is not of type 'string'
Query_6_0,CMLDOS,Open,Site from Field Monitor,2025-11-09,,None is not of type 'string'
Query_6_0,PRGDAT,Open,Site from Field Monitor,2025-11-09,,None is not of type 'string'
Query_6_1,FARESC,Open,Site from Field Monitor,2025-11-09,,None is not of type 'string'
Query_6_2,FARESC,Open,Site from Field Monitor,2025-11-09,,None is not of type 'string'
Query_6_0,SUENDAT,Open,Site from System,2025-09-04,,None is not of type 'string'
Query_6_0,SUENDAT,Open,Site from Data Manager,2025-09-25,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_6_0,VSDAT,Open,Site from Field Monitor,2025-11-14,,None is not of type 'string'
Query_6_0,PRYN,Open,Site from Data Manager,2025-10-06,,None is not of type 'string'
Query_6_0,FARSFLT_2,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_6_1,MHTERM,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_2,CMLDOS,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_2,CMENDAT,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_2,CMRSDISC,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_2,CMSTDAT,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_6_0,TPTTXT,Open,Site from Data Manager,2025-10-06,,None is not of type 'string'
Query_6_3,ZWRSFLT,Open,Site from Medical Review,2025-10-21,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from System,2025-09-10,,None is not of type 'string'
Query_6_0,LABTP,Open,Site from Medical Review,2025-08-26,,None is not of type 'string'
Query_6_0,LABTP,Open,Site from Medical Review,2025-08-26,,None is not of type 'string'
Query_6_0,LABTP,Open,Site from Medical Review,2025-08-26,,None is not of type 'string'
Query_6_2,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_6,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_7,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_8,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_9,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_2,CMSTDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_2,PRLOC,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,SVSTDT,Open,Site from Data Manager,2025-11-14,,None is not of type 'string'
Query_6_1,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_3,CMINDC,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_6_0,PRSTTIM,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-08-21,,None is not of type 'string'
Query_6_0,AGDOSE,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,AGSTTIM,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,PSTADTIM,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,PREADTIM,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,MHTOXGR,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_2,MHTERM,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_2,MHTOXGR,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_3,MHTERM,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_3,MHTOXGR,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_4,MHTERM,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_4,MHTOXGR,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_0,FARESDAT_1,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,MHSTDAT,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,SAE_OTHER,Open,Site from Safety,2025-10-03,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_6_0,AGDOSE,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_6_1,CMTRT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_6_0,FARESCD_11,Open,Site from Field Monitor,2025-10-10,,None is not of type 'string'
Query_6_0,FARESCD_12,Open,Site from Field Monitor,2025-10-10,,None is not of type 'string'
Query_6_1,ZJDAT,Open,Site from Field Monitor,2025-10-10,,None is not of type 'string'
Query_6_1,ECDOSE,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_6_0,EGTIM,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_6_0,EGTIM,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_6_0,TPTTXT,Open,Site from Field Monitor,2025-10-16,,None is not of type 'string'
Query_6_1,ACCNNDC,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_1,VOLSAMS,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_0,FARESDAT,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_1,FARESCD,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_2,CMLDOS,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_2,NUMCY,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_6_1,CMLDOS,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_6_1,CMENDAT,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_6_2,CVRESN,Open,Site from Field Monitor,2025-11-14,,None is not of type 'string'
Query_6_1,CMSTDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_2,CMSTDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_0,FARESDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_2,CVRESN,Open,Site from Field Monitor,2025-11-14,,None is not of type 'string'
Query_6_0,HBVDNA_LBVALUE,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_1,MHTERM,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_2,MHTERM,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_3,MHTERM,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_1,PRSTDAT,Open,Site from Field Monitor,2025-11-14,,None is not of type 'string'
Query_6_2,CMENDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_1,B1RESCD,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_11,CMTRT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_11,CMTRT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_15,CMTRT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_4,CMTRT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_2,CMLDOS,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_2,NUMCY,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_6_3,MHTERM,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_1,PRTRT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_6_0,FARESCD_12,Open,Site from System,2025-09-16,,None is not of type 'string'
Query_6_0,FARESCD_11,Open,Site from System,2025-09-16,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_1,NUMCY,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_6_1,MHTERM,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_3,MHTERM,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_4,MHTERM,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_5,MHTERM,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_1,PRSTDAT,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_6_0,SSTAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_6_0,MEDSUB29,Open,DM from System,2025-11-12,,None is not of type 'string'
