QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_10_4,CMSTDAT,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_10_1,MHSTDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_1,CMENDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_3,CMENDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_2,DSSTDAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_3,DSSTDAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_4,DSSTDAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_5,DSSTDAT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_10_2,DSDECOD,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_2,DSSTDAT,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_3,DSDECOD,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_3,DSSTDAT,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Monitor from DM,2025-11-13,,None is not of type 'string'
Query_10_0,UPHST_LBVALUE,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_0,USPGRST_LBVALUE,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_0,UPHST_LBVALUE,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_0,USPGRST_LBVALUE,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_1,PCTIM,Open,Site from Field Monitor,2025-11-11,,None is not of type 'string'
Query_10_0,CMYN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_10_11,CMENDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_3,CMTRT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_1,CMSTDAT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_10_5,MHTERM,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_0,VSDAT,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_11,CMTRT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_10_1,AECONTRT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_10_3,CMTRT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_10_0,VSDAT,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_10_28,CMTRT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_10_33,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_34,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_35,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_36,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_37,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_38,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_55,CMTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_10_60,CMTRT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_10_5,CMDOSU,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_1,CMENDAT,Open,Site from Data Manager,2025-10-06,,None is not of type 'string'
Query_10_2,CMENDAT,Open,Site from Data Manager,2025-10-06,,None is not of type 'string'
Query_10_1,MHSTDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_0,CMYN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_10_1,CMENDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-10-07,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-10-13,,None is not of type 'string'
Query_10_1,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_2,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_1,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_2,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_1,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_2,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_0,CMYN,Open,Site from Clinical Review,2025-11-07,,None is not of type 'string'
Query_10_1,CMTRT,Open,Site from System,2025-10-21,,None is not of type 'string'
Query_10_6,MHSTDAT,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Medical Review,2025-11-06,,None is not of type 'string'
Query_10_1,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_2,ECDOSE,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_10_5,CMTRT,Open,Site from Clinical Review,2025-09-29,,None is not of type 'string'
Query_10_6,CMONGO,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_4,CMONGO,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_6,CMENDAT,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_10_7,CMONGO,Open,Site from Clinical Review,2025-11-09,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Clinical Review,2025-11-11,,None is not of type 'string'
Query_10_3,CMINDRV1,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-10,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_10_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
