QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_24_0,PROCCUR,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_1,MIRESCD,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_12,SAEID,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_8,ECDOSPCB,Open,Site from Field Monitor,2025-11-13,,None is not of type 'string'
Query_24_10,ECREASCH,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_2,ECENDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_24_2,ECENDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_24_8,MHTERM,Open,Site from Safety,2025-11-14,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_2,DSDECOD,Open,DM from System,2025-11-11,,None is not of type 'string'
Query_24_0,FARESN_6,Open,Site from Medical Review,2025-10-24,,None is not of type 'string'
Query_24_0,FARESCD_21,Open,Site from Medical Review,2025-11-05,,None is not of type 'string'
Query_24_0,PRYN,Open,Site from Field Monitor,2025-10-24,,None is not of type 'string'
Query_24_0,SUSPRECU,Open,Site from Clinical Review,2025-10-15,,None is not of type 'string'
Query_24_0,FARESCD_21,Open,Site from Medical Review,2025-11-05,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from Clinical Review,2025-09-08,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from Clinical Review,2025-09-08,,None is not of type 'string'
Query_24_0,FARESCD_8,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_4,DSDECOD,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_4,DSDECOD,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_4,DSDECOD,Open,Site from Clinical Review,2025-11-11,,None is not of type 'string'
Query_24_1,EGRESN,Open,Site from System,2025-08-11,,None is not of type 'string'
Query_24_2,EGRESN,Open,Site from System,2025-08-11,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_0,FARESN_6,Open,Site from Medical Review,2025-11-05,,None is not of type 'string'
Query_24_2,PRLOC,Open,Site from System,2025-10-28,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from System,2025-10-28,,None is not of type 'string'
Query_24_0,FARESN_6,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_24_2,MIRESCD,Open,Site from System,2025-10-28,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,PHOS_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,MG_LBVALUE,Open,FM from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_5,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_0,LYM_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,LYM_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_1,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_3,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_4,ECSTDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_24_1,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_2,DECSYDC,Open,Site from Clinical Review,2025-11-11,,None is not of type 'string'
Query_24_3,ECSTDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_24_1,ECENDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_3,ECDOSPCB,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from Field Monitor,2025-11-14,,None is not of type 'string'
Query_24_3,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_2,ECENDAT,Open,Site from Data Manager,2025-10-27,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from Data Manager,2025-10-28,,None is not of type 'string'
Query_24_4,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_2,DSDECOD,Open,Site from Data Manager,2025-10-22,,None is not of type 'string'
Query_24_0,GGT_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-10-22,,None is not of type 'string'
Query_24_5,CMTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,GNDRV,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_1,CMENDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_1,CMRSDISC,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_0,FARESN_1,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_18,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_1,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_17,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,RPRESCD,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_24_0,GNDRV,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from System,2025-10-30,,None is not of type 'string'
Query_24_0,FARESCD_11,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_9,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESN_1,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_18,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_17,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,RPRESCD,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_24_4,MHTERM,Open,Site from System,2025-11-05,,None is not of type 'string'
Query_24_2,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_2,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_3,ECENDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_1,ASSDATE,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_2,ASSDATE,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_3,ASSDATE,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_0,RPRESCD,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_24_3,EGRESN,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_2,ECENDAT,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from Data Manager,2025-10-28,,None is not of type 'string'
Query_24_1,SAE_DRG4,Open,Site from Safety,2025-11-11,,None is not of type 'string'
Query_24_1,MID,Open,Site from Safety,2025-11-11,,None is not of type 'string'
Query_24_3,CMENDAT,Open,Site from Data Manager,2025-11-14,,None is not of type 'string'
Query_24_3,CMRSDISC,Open,Site from Data Manager,2025-11-14,,None is not of type 'string'
Query_24_2,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_3,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_4,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_5,AEENDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_5,AEOUT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_7,AEENDAT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_0,SEX,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,EGMETHOD,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_2,DSDECOD,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_2,DSSTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_2,DSSTDAT,Open,DM from System,2025-11-13,,None is not of type 'string'
Query_24_2,DSCOVREL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_4,DSDECOD,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_4,DSSTDAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_4,DSCOVREL,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_1,CMINDRV2,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_1,ECREASDC,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_1,DSSCAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,SSTAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,SSTAT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_1,CMRSDISC,Open,FM from Clinical Review,2025-10-30,,None is not of type 'string'
Query_24_0,FARESCD_11,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,FARESCD_9,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,FARESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,FARESN_6,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_6,AESHOSP,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_6,AECONTRT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_1,MHTERM,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_2,MHTERM,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_3,MHTERM,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_24_0,FARESCD_17,Open,Site from Medical Review,2025-11-13,,None is not of type 'string'
Query_24_1,DRUG_ACN,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,DRUG_ROUTE_1,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_2,DRUG_ACN,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_2,DRUG_ROUTE_1,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_3,DRUG_ACN,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_3,DRUG_ROUTE_1,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_0,INV_RTNL,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,DRUG_ACN,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_0,TSTYN,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,SAE_STDT,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,INVDT,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,SAE_ENDT,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,SAE_OTHER,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_24_1,AETERM,Open,Site from Medical Review,2025-11-12,,None is not of type 'string'
Query_24_1,AESHOSP,Open,Site from Medical Review,2025-11-12,,None is not of type 'string'
Query_24_2,AEACN,Open,Site from Clinical Review,2025-11-11,,None is not of type 'string'
Query_24_1,AETERM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_1,MHTERM,Open,Site from Data Manager,2025-10-27,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from Data Manager,2025-10-28,,None is not of type 'string'
Query_24_0,SSTAT,Open,DM from System,2025-11-11,,None is not of type 'string'
Query_24_0,FARESN_6,Open,Site from Medical Review,2025-10-24,,None is not of type 'string'
Query_24_2,PRENDAT,Open,Site from System,2025-10-17,,None is not of type 'string'
Query_24_2,PRSTDAT,Open,Site from System,2025-10-17,,None is not of type 'string'
Query_24_0,AMYLASE_LBVALUE,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_24_20,CMTRT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_24_0,SEX,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_24_1,VSRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_2,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_3,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_4,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_5,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_6,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,RACECAS,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,SEX,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_2,DSSTDAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_3,DSSTDAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,EGRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,EGRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,VEREASOC,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,VETERM,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_2,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_3,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_4,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_5,VSORRESU,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,CMINDRV2,Open,Site from Field Monitor,2025-11-07,,None is not of type 'string'
Query_24_0,CREAT_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,GLUCSF_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,SSTAT,Open,DM from System,2025-11-10,,None is not of type 'string'
Query_24_0,LYM_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,CREAT_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,GLUCSF_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,CREAT_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,GLUCSF_LBVALUE,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,CREAT_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,LYM_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,CREAT_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,GGT_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_1,PRLOC,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_1,PRSCAT,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_0,FARESCD_12,Open,Site from Medical Review,2025-11-07,,None is not of type 'string'
Query_24_2,DSSTDAT,Open,DM from System,2025-11-13,,None is not of type 'string'
Query_24_2,DSSTDAT,Open,DM from System,2025-11-12,,None is not of type 'string'
Query_24_1,SAE_OTHER,Open,Site from Safety,2025-11-12,,None is not of type 'string'
Query_24_1,SAE_OTHER,Open,Site from Safety,2025-11-12,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_0,PROCCUR,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,PROCCUR,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_3,CMTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_1,PRLOC,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_2,PRSCAT,Open,Site from Clinical Review,2025-11-12,,None is not of type 'string'
Query_24_3,MHTERM,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_3,MHSTDAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_1,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,MHTOXGR,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_24_0,SSTAT,Open,DM from System,2025-11-13,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_0,PROCCUR,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_0,PROCCUR,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_1,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_2,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_3,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,CMRSDISC,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,EGDAT,Open,Site from Field Monitor,2025-11-05,,None is not of type 'string'
Query_24_1,MHSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_2,MHSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_2,PRTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,CMSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,GNDRV,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,CMENDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,CMRSDISC,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,LYM_LBVALUE,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,MHSTDAT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,PRTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,MIRESCD,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_2,PRTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_3,PRTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_0,SVSTDT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_2,CMSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_3,CMSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_4,CMSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_5,CMSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_6,CMSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_0,LBDAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_1,MHSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_2,MHSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_3,MHSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_1,PRTRT,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_24_1,PRSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_1,PRSTDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_0,REASND,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,CMYN,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_1,CMENDAT,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_1,CMRSDISC,Open,Site from System,2025-11-03,,None is not of type 'string'
Query_24_1,PRTORGVN,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_24_0,SSTAT,Open,DM from System,2025-11-11,,None is not of type 'string'
Query_24_0,SSTAT,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,VEOCCUR,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_24_0,RPRESCD,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_24_0,AMYLASE_LBVALUE,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_0,UREA_LBVALUE,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_24_0,SUSPRECU,Open,Site from Clinical Review,2025-11-06,,None is not of type 'string'
Query_24_3,EGRESN,Open,Site from Data Manager,2025-11-13,,None is not of type 'string'
Query_24_0,AEYN,Open,Site from Field Monitor,2025-10-28,,None is not of type 'string'
Query_24_0,IEYN,Open,Site from Field Monitor,2025-11-07,,None is not of type 'string'
Query_24_2,CMTRT,Open,Site from Field Monitor,2025-11-07,,None is not of type 'string'
Query_24_3,MHSTDAT,Open,Site from Field Monitor,2025-10-28,,None is not of type 'string'
Query_24_0,FARESN_3,Open,Site from System,2025-11-05,,None is not of type 'string'
Query_24_0,FARESN_5,Open,Site from System,2025-11-05,,None is not of type 'string'
