QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-10-28,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-10-20,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_5,ECDOSPCB,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_8_3,DSDECOD,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_8_2,DSSTDAT,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_8_2,ECENDAT,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_8_2,DSDECOD,Open,DM from System,2025-11-11,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_10,AEENDAT,Open,Site from Data Manager,2025-10-24,,None is not of type 'string'
Query_8_1,ZJDAT,Open,Site from Data Manager,2025-10-31,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,AEYN,Open,Site from Field Monitor,2025-11-12,,None is not of type 'string'
Query_8_0,SVSTDT,Open,DM from System,2025-11-12,,None is not of type 'string'
Query_8_1,ECTYCHG,Open,Site from Data Manager,2025-10-24,,None is not of type 'string'
Query_8_2,ECTYCHG,Open,Site from Data Manager,2025-10-24,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_8_9,CMROUTE,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_0,HOYN,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_0,PRYN,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_0,PRYN,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_28,AETERM,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_28,AEREL,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_3,ECENDAT,Open,Site from Clinical Review,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-10-24,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,INV_RTNL,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_8_0,INV_RTNL,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_8_0,INV_RTNL,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_8_0,INV_RTNL,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_8_0,TSTYN,Open,Site from Safety,2025-11-06,,None is not of type 'string'
Query_8_0,CMYN,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_8_1,ASSNAME,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_8_1,ASSNAME,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_8_2,ASSNAME,Open,Site from Field Monitor,2025-10-14,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_53,CMTRT,Open,Site from Data Manager,2025-11-09,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_8_0,AEYN,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_8_0,AEYN,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_8_1,ZJDAT,Open,Site from Clinical Review,2025-10-22,,None is not of type 'string'
Query_8_0,AEYN,Open,Site from Clinical Review,2025-10-28,,None is not of type 'string'
Query_8_18,CMINDRV2,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_8_43,AECONTRT,Open,DM from System,2025-11-06,,None is not of type 'string'
Query_8_0,NULLIFY,Open,Site from Safety,2025-11-10,,None is not of type 'string'
Query_8_0,NULLIFY,Open,Site from Safety,2025-11-12,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_8_33,ECENDAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_8_0,SVSTDT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_8_8,AETERM,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_8_9,AETERM,Open,Site from Clinical Review,2025-11-05,,None is not of type 'string'
Query_8_33,AECONTRT,Open,Site from Data Manager,2025-10-16,,None is not of type 'string'
Query_8_35,AECONTRT,Open,Site from Data Manager,2025-10-16,,None is not of type 'string'
Query_8_3,ECTYCHG,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
Query_8_5,ECTYCHG,Open,Site from Data Manager,2025-10-14,,None is not of type 'string'
